site,census_year,spei_1,spei_2,spei_3,spei_4,spei_5,spei_6,spei_7,spei_8,spei_9,spei_10,spei_11,spei_12,spei_13,spei_14,spei_15,spei_16,spei_17,spei_18,spei_19,spei_20,spei_21,spei_22,spei_23,spei_24
colosso_clust,1997,-0.8445350776852574,1.1738215886360064e-4,0.2810535798223607,1.0890920461828402,0.7436510171193385,0.6206555868338073,-0.439786897410178,-0.18484217526575988,-0.2819872917900873,0.1356675676898086,0.4007111791736426,0.397688279756508,0.8660956479653389,0.5392444350853919,0.5546586800586878,-0.24843490272996377,-0.0731095041315713,-0.22561360374782263,-0.41671495338394693,-0.6013944928979312,-0.6735566783141611,-0.9462285800689942,-1.1650934762491874,-1.3330644259676836
colosso_clust,1998,-0.42515632883286164,-0.9605455517568119,-1.046957300569477,-1.4288482584436673,-1.792675639448222,-2.378905865461234,-1.3995409313903013,-1.1589736839736968,-0.18637558427597692,-0.11800699011879281,-0.01736749746065085,-0.7206286445752327,-0.8445350776852574,1.1738215886360064e-4,0.2810535798223607,1.0890920461828402,0.7436510171193385,0.6206555868338073,-0.439786897410178,-0.18484217526575988,-0.2819872917900873,0.1356675676898086,0.4007111791736426,0.397688279756508
colosso_clust,1999,0.09131104255984869,0.18997992214677495,0.41097330511358826,0.42584377419062236,-0.4245399111446473,-0.1321750000040654,-0.37041067506072,-0.5743568037006979,-1.5991565012079345,-1.5987314985624728,-1.342813843935256,-0.9065007075037514,-0.42515632883286164,-0.9605455517568119,-1.046957300569477,-1.4288482584436673,-1.792675639448222,-2.378905865461234,-1.3995409313903013,-1.1589736839736968,-0.18637558427597692,-0.11800699011879281,-0.01736749746065085,-0.7206286445752327
colosso_clust,2000,0.8107168192247892,0.5892170294607548,0.8692117456708532,1.7251041077372844,1.3779393756212992,0.5909604566766437,0.6148397005614213,0.9359633086658603,0.9425987593767082,0.2283700395924896,0.3461009916314888,0.09528372798769949,0.09131104255984869,0.18997992214677495,0.41097330511358826,0.42584377419062236,-0.4245399111446473,-0.1321750000040654,-0.37041067506072,-0.5743568037006979,-1.5991565012079345,-1.5987314985624728,-1.342813843935256,-0.9065007075037514
colosso_clust,2001,0.48109193922260546,-0.42362085090743257,-0.600403277349257,-0.8995173284866501,-0.10016518288727598,0.08445118303783417,0.1771473306984231,0.09088205462518258,0.16620786585467595,0.6272903669600914,0.8854458949981325,1.159728082075742,0.8107168192247892,0.5892170294607548,0.8692117456708532,1.7251041077372844,1.3779393756212992,0.5909604566766437,0.6148397005614213,0.9359633086658603,0.9425987593767082,0.2283700395924896,0.3461009916314888,0.09528372798769949
colosso_clust,2002,-0.3991125284575357,-0.27296862135690825,-0.6133125431620822,-0.8697701172916791,0.07664303104823857,1.0567368229599363,0.1958122561395691,0.0015069436841213181,-0.4433213896562413,0.01870094881917504,0.5438052367089804,0.21530286296432696,0.48109193922260546,-0.42362085090743257,-0.600403277349257,-0.8995173284866501,-0.10016518288727598,0.08445118303783417,0.1771473306984231,0.09088205462518258,0.16620786585467595,0.6272903669600914,0.8854458949981325,1.159728082075742
colosso_clust,2003,-0.3353851723854116,0.8740965920650864,0.4933026464037763,0.0809367053762052,-0.48559348963457444,0.9920931057387022,1.3531254140770412,1.44114073244199,0.7201211616158809,1.353688637035781,0.6206597266091743,0.8220093706161917,-0.3991125284575357,-0.27296862135690825,-0.6133125431620822,-0.8697701172916791,0.07664303104823857,1.0567368229599363,0.1958122561395691,0.0015069436841213181,-0.4433213896562413,0.01870094881917504,0.5438052367089804,0.21530286296432696
colosso_clust,2004,-0.9599822317532528,-0.6424272712736728,0.3711495951848237,1.126957255008544,1.3757246119478121,0.27046943246775124,-0.24247372640429768,-0.26469474822541905,-0.025553095939940297,-0.30985366246118407,-0.9916703032928118,-0.7746707728056941,-0.3353851723854116,0.8740965920650864,0.4933026464037763,0.0809367053762052,-0.48559348963457444,0.9920931057387022,1.3531254140770412,1.44114073244199,0.7201211616158809,1.353688637035781,0.6206597266091743,0.8220093706161917
colosso_clust,2005,-0.7285825735149201,-0.5180115894757561,-0.17051586059236848,0.7299014337215524,0.4416637245373064,-0.33785976371582127,-0.2881042567402113,-0.8167343593713459,-0.14975266358507677,0.0014673547162952463,0.23320803597544348,-0.7382423185802807,-0.9599822317532528,-0.6424272712736728,0.3711495951848237,1.126957255008544,1.3757246119478121,0.27046943246775124,-0.24247372640429768,-0.26469474822541905,-0.025553095939940297,-0.30985366246118407,-0.9916703032928118,-0.7746707728056941
colosso_clust,2006,0.398391708864319,0.06900444866206018,-0.6402878792910729,-0.9498186022896541,-1.021872885112977,-1.1923095334467324,-0.7849383389809038,-0.14196267327445358,0.5918949000843007,0.8199702829079265,0.4837320206132755,-0.10449363239675434,-0.7285825735149201,-0.5180115894757561,-0.17051586059236848,0.7299014337215524,0.4416637245373064,-0.33785976371582127,-0.2881042567402113,-0.8167343593713459,-0.14975266358507677,0.0014673547162952463,0.23320803597544348,-0.7382423185802807
colosso_clust,2007,0.793630129578509,1.203423321036004,1.3903280936732716,0.2901162098114411,0.35306937636127006,0.48176368806593767,0.7915333697702874,1.0672433074618572,0.4538427260873479,0.5152747490953803,0.28853557073957187,0.7171607656258245,0.398391708864319,0.06900444866206018,-0.6402878792910729,-0.9498186022896541,-1.021872885112977,-1.1923095334467324,-0.7849383389809038,-0.14196267327445358,0.5918949000843007,0.8199702829079265,0.4837320206132755,-0.10449363239675434
colosso_clust,2008,0.8709063642291699,0.5231951189157992,0.8243310111154184,1.550110245524267,1.9499397623234673,1.7850517984805363,0.8477287154391904,0.29550475142416294,0.20478419086416025,-0.6595729391310892,-1.1593979763833269,-0.80317017724589,0.793630129578509,1.203423321036004,1.3903280936732716,0.2901162098114411,0.35306937636127006,0.48176368806593767,0.7915333697702874,1.0672433074618572,0.4538427260873479,0.5152747490953803,0.28853557073957187,0.7171607656258245
colosso_clust,2009,1.7691709930803161,1.0899492831926572,0.7481696770906614,0.42542766251873,0.3930336774212624,1.2406280509338883,0.9893801735450625,1.100577996737959,0.9642693165766213,1.5618928095508002,1.57806523661421,1.4394205202708286,0.8709063642291699,0.5231951189157992,0.8243310111154184,1.550110245524267,1.9499397623234673,1.7850517984805363,0.8477287154391904,0.29550475142416294,0.20478419086416025,-0.6595729391310892,-1.1593979763833269,-0.80317017724589
colosso_clust,2010,-1.3316571523054361,-2.1464699588624234,-2.150853237108881,-1.8275181651554049,-1.844496944797326,-0.7958727424559074,0.3345248528937898,0.5851423759064917,1.1676650958749237,1.5695337178787798,1.976814322648275,1.9248591819866732,1.7691709930803161,1.0899492831926572,0.7481696770906614,0.42542766251873,0.3930336774212624,1.2406280509338883,0.9893801735450625,1.100577996737959,0.9642693165766213,1.5618928095508002,1.57806523661421,1.4394205202708286
dimona,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dimona,1988,-1.1805267139743718,-1.6502283386300767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dimona,1989,1.2540643748269444,1.295848918048568,0.7858108620245832,-0.3850916914291182,-0.26225654754377065,0.24283682818935817,1.6507799915670833,1.1675131491689181,0.3943891228863855,-0.489711127803334,-0.2542729706290846,-0.2609373310078045,-1.1805267139743718,-1.6502283386300767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dimona,1990,-0.0709464817157529,0.1300843622887034,0.33654936698039634,-0.1978740874527214,-0.6784769234912197,-0.20167429013074636,1.4428597976656652,1.451876515672634,1.2663559212302256,0.45969271416919455,0.2846765276191858,1.3069972332664246,1.2540643748269444,1.295848918048568,0.7858108620245832,-0.3850916914291182,-0.26225654754377065,0.24283682818935817,1.6507799915670833,1.1675131491689181,0.3943891228863855,-0.489711127803334,-0.2542729706290846,-0.2609373310078045
dimona,1991,0.8678240778094201,0.24177060419071636,-0.6620968008288783,-1.2878545290534045,-0.7530490784783778,-0.6273602223684965,-0.8184684062144764,-0.806514757182216,-0.009517330296966999,0.31854485409980016,0.5271231241531877,-0.3956078249857513,-0.0709464817157529,0.1300843622887034,0.33654936698039634,-0.1978740874527214,-0.6784769234912197,-0.20167429013074636,1.4428597976656652,1.451876515672634,1.2663559212302256,0.45969271416919455,0.2846765276191858,1.3069972332664246
dimona,1992,-1.7658586833441778,-1.3854232312095849,-1.5823974837665231,-0.11964780229750047,0.6568013748185699,1.120814690489293,0.8383878677251416,0.24398221129443023,0.8320871509104797,0.1262361558378887,0.6415645565372358,0.3964965398019371,0.8678240778094201,0.24177060419071636,-0.6620968008288783,-1.2878545290534045,-0.7530490784783778,-0.6273602223684965,-0.8184684062144764,-0.806514757182216,-0.009517330296966999,0.31854485409980016,0.5271231241531877,-0.3956078249857513
dimona,1993,0.8989614884977414,0.5344535963658913,0.12884073119229653,1.100648910522397,1.1750243971737975,0.35772018619221374,-1.2417298404709534,-1.4718139123360188,-0.8524707383994732,-0.5003067811636803,-0.7315475021578753,-1.5871333664891647,-1.7658586833441778,-1.3854232312095849,-1.5823974837665231,-0.11964780229750047,0.6568013748185699,1.120814690489293,0.8383878677251416,0.24398221129443023,0.8320871509104797,0.1262361558378887,0.6415645565372358,0.3964965398019371
dimona,1994,-0.3286519863184762,-0.7218246133839175,-0.7425162319776212,-0.5260747130148085,-0.5968480219691606,-0.7054559901870074,-0.5548000421685355,-0.53846388249284,-0.14930572675112683,0.2924621695543865,1.0209464634563539,1.188969603419063,0.8989614884977414,0.5344535963658913,0.12884073119229653,1.100648910522397,1.1750243971737975,0.35772018619221374,-1.2417298404709534,-1.4718139123360188,-0.8524707383994732,-0.5003067811636803,-0.7315475021578753,-1.5871333664891647
dimona,1995,0.9474990793388233,1.1638641796119291,1.3047570649553186,1.416512227175268,1.1712370689435698,0.5134423589972984,0.17699294502718005,0.41173611689367606,0.6514907071017408,0.714672933425525,0.7136884570091682,0.04711432993045236,-0.3286519863184762,-0.7218246133839175,-0.7425162319776212,-0.5260747130148085,-0.5968480219691606,-0.7054559901870074,-0.5548000421685355,-0.53846388249284,-0.14930572675112683,0.2924621695543865,1.0209464634563539,1.188969603419063
dimona,1996,1.2287482529809364,0.9466876892986398,0.8160787569114812,0.2098060850571762,0.5551537710200121,0.9211193947823881,0.6960543486158026,0.5688899733706518,0.5252565377746006,-0.06875853011506865,-0.4680387140252195,0.24239392148563949,0.9474990793388233,1.1638641796119291,1.3047570649553186,1.416512227175268,1.1712370689435698,0.5134423589972984,0.17699294502718005,0.41173611689367606,0.6514907071017408,0.714672933425525,0.7136884570091682,0.04711432993045236
dimona,1997,-0.8790523892305392,-0.4319010647183763,-0.38901184744737005,0.46376876894192126,0.5810064794076538,0.5893199306491499,0.218624210163308,0.8188134894165662,1.2960814375507117,1.5106881580349567,1.1398058818093215,0.986414224370788,1.2287482529809364,0.9466876892986398,0.8160787569114812,0.2098060850571762,0.5551537710200121,0.9211193947823881,0.6960543486158026,0.5688899733706518,0.5252565377746006,-0.06875853011506865,-0.4680387140252195,0.24239392148563949
dimona,1998,-0.22069891204705433,-0.5380599161125912,-1.13564418587237,-1.9056913724221838,-1.9049034014780337,-1.6209723469838888,-0.8169118788338678,-0.8344894217494054,-0.5210969169718884,-0.17546147803418838,0.07026462056329053,-0.10008416546077607,-0.8790523892305392,-0.4319010647183763,-0.38901184744737005,0.46376876894192126,0.5810064794076538,0.5893199306491499,0.218624210163308,0.8188134894165662,1.2960814375507117,1.5106881580349567,1.1398058818093215,0.986414224370788
dimona,1999,0.4166605294472746,0.44479626480660894,0.9019000699677058,0.8072462009230624,0.267805256696033,-0.10705436114460913,-0.6338510050084447,-0.7153074248089153,-1.5009417069214608,-1.5370189753962908,-1.4214515051389351,-1.0245871282085146,-0.22069891204705433,-0.5380599161125912,-1.13564418587237,-1.9056913724221838,-1.9049034014780337,-1.6209723469838888,-0.8169118788338678,-0.8344894217494054,-0.5210969169718884,-0.17546147803418838,0.07026462056329053,-0.10008416546077607
dimona,2000,-0.3906099321306657,-0.29519647061733245,0.432956245519847,1.0104681860928963,0.9682300914392158,-0.18628981479338275,0.27349511148434286,1.2804866732054747,1.1394821169918645,0.8284077567191881,-0.1505722546517972,0.0166880262256834,0.4166605294472746,0.44479626480660894,0.9019000699677058,0.8072462009230624,0.267805256696033,-0.10705436114460913,-0.6338510050084447,-0.7153074248089153,-1.5009417069214608,-1.5370189753962908,-1.4214515051389351,-1.0245871282085146
dimona,2001,0.12176000486748048,-0.3629733600564154,-0.09953082164199024,-0.07685503692811661,0.1245742402281927,0.13012608461874428,-0.14313252938456764,-0.5036105991057283,-0.5085904833257829,-0.08618491628679378,-0.010154023159467666,-0.14091139937864147,-0.3906099321306657,-0.29519647061733245,0.432956245519847,1.0104681860928963,0.9682300914392158,-0.18628981479338275,0.27349511148434286,1.2804866732054747,1.1394821169918645,0.8284077567191881,-0.1505722546517972,0.0166880262256834
dimona,2002,-0.49677123630023273,-0.22196564437567368,-0.36507058263532216,-0.5845848014288236,-0.48157503527839907,0.6644724620246374,-0.03193932902303506,-0.109205576530086,-0.7150017181829583,-0.24234790053231073,0.38488561825298817,-0.1332907198606082,0.12176000486748048,-0.3629733600564154,-0.09953082164199024,-0.07685503692811661,0.1245742402281927,0.13012608461874428,-0.14313252938456764,-0.5036105991057283,-0.5085904833257829,-0.08618491628679378,-0.010154023159467666,-0.14091139937864147
dimona,2003,-0.8075602475456848,0.3012868988072884,-0.3302137523235029,-0.410663021630418,-0.9605777420492535,-0.40827354117315984,0.08902888134324631,0.3432550837368244,0.3582984993692261,0.8245700568709105,0.14304429541567043,0.129957734537678,-0.49677123630023273,-0.22196564437567368,-0.36507058263532216,-0.5845848014288236,-0.48157503527839907,0.6644724620246374,-0.03193932902303506,-0.109205576530086,-0.7150017181829583,-0.24234790053231073,0.38488561825298817,-0.1332907198606082
dimona,2004,-1.028272511175497,-0.9729069107011602,-0.4475803193739985,-0.23281146349184095,-0.07321711060721106,-1.370842449368461,-0.9275297590885665,-1.0176372026722487,-1.335349569633614,-1.9238182254871894,-2.138574773768655,-1.5642762850130032,-0.8075602475456848,0.3012868988072884,-0.3302137523235029,-0.410663021630418,-0.9605777420492535,-0.40827354117315984,0.08902888134324631,0.3432550837368244,0.3582984993692261,0.8245700568709105,0.14304429541567043,0.129957734537678
dimona,2005,-0.7101590130897761,-0.6441764758109172,-0.4551212041994226,0.14471765381616758,-0.11485168652084093,-1.0730799694620883,-0.7521354370920101,-1.0390057700118838,-0.28060660435319,-0.4054449228976177,-0.26246405645003595,-1.067623674518324,-1.028272511175497,-0.9729069107011602,-0.4475803193739985,-0.23281146349184095,-0.07321711060721106,-1.370842449368461,-0.9275297590885665,-1.0176372026722487,-1.335349569633614,-1.9238182254871894,-2.138574773768655,-1.5642762850130032
dimona,2006,0.6503014339864888,0.5357915788655448,-0.2873321152971112,-0.9191587452586201,-1.1794657480028843,-1.3750243785333296,-1.5224921200970853,-0.8577924431219306,-0.15070214744625043,1.0855792169089742,0.8895140241933231,0.49534238421786203,-0.7101590130897761,-0.6441764758109172,-0.4551212041994226,0.14471765381616758,-0.11485168652084093,-1.0730799694620883,-0.7521354370920101,-1.0390057700118838,-0.28060660435319,-0.4054449228976177,-0.26246405645003595,-1.067623674518324
dimona,2007,1.0137238543815397,1.031344363396288,1.2145122066626977,-0.017868354164099213,0.2737288194278553,0.4717543363239327,0.9811985171710196,0.5746663054863083,-0.21280606794236098,-0.17471091015625653,0.18223803823568932,0.8920484908419087,0.6503014339864888,0.5357915788655448,-0.2873321152971112,-0.9191587452586201,-1.1794657480028843,-1.3750243785333296,-1.5224921200970853,-0.8577924431219306,-0.15070214744625043,1.0855792169089742,0.8895140241933231,0.49534238421786203
dimona,2008,0.35732788419652534,0.667704157495211,0.5724591194441147,1.3543459898625918,1.3482014180664224,0.9316322888759035,0.1457434877136673,0.34576070303000345,0.6088257238316541,-0.24679485740524315,-0.661591733866792,-0.4429893809375051,1.0137238543815397,1.031344363396288,1.2145122066626977,-0.017868354164099213,0.2737288194278553,0.4717543363239327,0.9811985171710196,0.5746663054863083,-0.21280606794236098,-0.17471091015625653,0.18223803823568932,0.8920484908419087
dimona,2009,1.1745936992253836,1.3160885466392909,1.3245465202293942,1.1913438125746811,0.0014731698619229149,0.45705351939459404,0.4458214571606908,0.4014584571996863,-0.01565644679099978,0.2639253580171435,0.18051973085679898,0.5805138067196675,0.35732788419652534,0.667704157495211,0.5724591194441147,1.3543459898625918,1.3482014180664224,0.9316322888759035,0.1457434877136673,0.34576070303000345,0.6088257238316541,-0.24679485740524315,-0.661591733866792,-0.4429893809375051
dimona,2010,-0.761111659444477,-1.1182830112032665,-1.9252467387548338,-1.3655842082079959,-1.0781245435461868,-0.15814782600263674,-0.2962334787026209,-0.4110919659812394,-0.8252438475102694,-0.42809813917471784,0.6569361654473734,1.079188025283269,1.1745936992253836,1.3160885466392909,1.3245465202293942,1.1913438125746811,0.0014731698619229149,0.45705351939459404,0.4458214571606908,0.4014584571996863,-0.01565644679099978,0.2639253580171435,0.18051973085679898,0.5805138067196675
km_clust,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
km_clust,1988,-0.7794445730147563,-1.8181061019471432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
km_clust,1989,1.2517918456993553,1.6208873821857397,1.5495944278284082,0.12336336707549604,-0.6067467864395969,0.4034759944675791,1.7071834387313052,1.1043895599756133,-0.15883261267111476,-0.525292723929885,0.032855989872374355,0.6375328134004244,-0.7794445730147563,-1.8181061019471432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
km_clust,1990,-0.090769262461636,0.5267543882815263,0.5048312452629143,-0.30112694069534496,-0.8906332357715596,0.11346453352112475,1.5431883398010426,1.5069799092393585,1.6170202309136104,0.7555447229571652,0.6500433797386785,0.6781711635281891,1.2517918456993553,1.6208873821857397,1.5495944278284082,0.12336336707549604,-0.6067467864395969,0.4034759944675791,1.7071834387313052,1.1043895599756133,-0.15883261267111476,-0.525292723929885,0.032855989872374355,0.6375328134004244
km_clust,1991,0.6026337922684297,0.10299200932363507,-0.9444417338638276,-0.9541130586176081,0.38446508982503785,0.45538756069220393,0.43330104505506073,-0.2641602450015062,0.29146420790748095,0.1446674274612848,-0.07161245504763192,-0.5840532537510446,-0.090769262461636,0.5267543882815263,0.5048312452629143,-0.30112694069534496,-0.8906332357715596,0.11346453352112475,1.5431883398010426,1.5069799092393585,1.6170202309136104,0.7555447229571652,0.6500433797386785,0.6781711635281891
km_clust,1992,-1.9160967561405196,-1.3934351789658292,-0.8422708642544817,0.013273048546865219,0.32320166332011746,0.46976363861735637,0.6810833325287207,0.31738159476850275,0.8768843244728556,0.07423532128510808,0.12986735329535032,0.34506141805134644,0.6026337922684297,0.10299200932363507,-0.9444417338638276,-0.9541130586176081,0.38446508982503785,0.45538756069220393,0.43330104505506073,-0.2641602450015062,0.29146420790748095,0.1446674274612848,-0.07161245504763192,-0.5840532537510446
km_clust,1993,0.8491917720655795,0.3574112547216901,-0.8383486194096159,-0.1690525530111624,-0.1040072952178876,-0.9295109510596966,-2.181878060440429,-2.3167439163451204,-2.0850030112972178,-1.1322620354334973,-0.9788018911895899,-1.7148093435387455,-1.9160967561405196,-1.3934351789658292,-0.8422708642544817,0.013273048546865219,0.32320166332011746,0.46976363861735637,0.6810833325287207,0.31738159476850275,0.8768843244728556,0.07423532128510808,0.12986735329535032,0.34506141805134644
km_clust,1994,0.4322492962581378,0.3404593002489944,0.4835586270897396,0.7182616983368654,0.8652686828013942,0.3695667406249844,-0.5685139620746686,-0.577126512850514,-0.5560896215492767,0.7677995851798916,1.1150059952267983,1.370678271318316,0.8491917720655795,0.3574112547216901,-0.8383486194096159,-0.1690525530111624,-0.1040072952178876,-0.9295109510596966,-2.181878060440429,-2.3167439163451204,-2.0850030112972178,-1.1322620354334973,-0.9788018911895899,-1.7148093435387455
km_clust,1995,-0.6474609993341124,-0.0732779577548124,-0.2687426061758782,0.43330064559200104,0.5695079601608407,0.7024316500793928,-0.3197534749504135,-0.5732567679298348,-0.9133111170776762,-0.4054042243221499,0.17371631717883443,0.6758841026169807,0.4322492962581378,0.3404593002489944,0.4835586270897396,0.7182616983368654,0.8652686828013942,0.3695667406249844,-0.5685139620746686,-0.577126512850514,-0.5560896215492767,0.7677995851798916,1.1150059952267983,1.370678271318316
km_clust,1996,0.6323568898648098,0.47201088615967673,0.5523613781603998,-0.7184037361443001,-1.0450373685862986,-1.071356052479683,-0.3871508015402251,-0.31866908819701195,-0.23642302191742637,-1.070822614605264,-1.3474476573752037,-1.3754476051565787,-0.6474609993341124,-0.0732779577548124,-0.2687426061758782,0.43330064559200104,0.5695079601608407,0.7024316500793928,-0.3197534749504135,-0.5732567679298348,-0.9133111170776762,-0.4054042243221499,0.17371631717883443,0.6758841026169807
km_clust,1997,-0.9389850387453866,0.21670784293674752,1.2194161002744595,2.154399365076111,1.0581436103335922,0.528205111007506,-0.800336438384374,-0.5710060293670985,0.03962359425611645,0.6345987655406009,0.8468522615004241,0.12264338042776576,0.6323568898648098,0.47201088615967673,0.5523613781603998,-0.7184037361443001,-1.0450373685862986,-1.071356052479683,-0.3871508015402251,-0.31866908819701195,-0.23642302191742637,-1.070822614605264,-1.3474476573752037,-1.3754476051565787
km_clust,1998,0.34469930964310314,-0.9459653372858716,-1.3533412751830172,-1.9802793186863423,-1.7803879896115395,-2.24256405119007,-1.5116023356712627,-1.1765091824277187,0.34096027914815935,0.49297656177438076,0.38768744991360865,-0.7341156474802992,-0.9389850387453866,0.21670784293674752,1.2194161002744595,2.154399365076111,1.0581436103335922,0.528205111007506,-0.800336438384374,-0.5710060293670985,0.03962359425611645,0.6345987655406009,0.8468522615004241,0.12264338042776576
km_clust,1999,-0.800500050391595,-1.0221896593434305,-0.19237693539177972,-0.20874818946458037,-0.250947722215829,-0.3945368301183715,-0.186248450205476,-0.036840697157563954,-1.4697320874780635,-1.7958179142465758,-1.1829348573519631,-0.4410510535808732,0.34469930964310314,-0.9459653372858716,-1.3533412751830172,-1.9802793186863423,-1.7803879896115395,-2.24256405119007,-1.5116023356712627,-1.1765091824277187,0.34096027914815935,0.49297656177438076,0.38768744991360865,-0.7341156474802992
km_clust,2000,0.429660160933562,0.2068570342858357,0.1666155743378391,1.0915900880168583,1.1579753731335114,0.6217708728815108,0.4077672851800186,0.8101659461789728,-0.41555191535405234,-0.963916851590244,-1.2631159557506275,-0.8177869237955578,-0.800500050391595,-1.0221896593434305,-0.19237693539177972,-0.20874818946458037,-0.250947722215829,-0.3945368301183715,-0.186248450205476,-0.036840697157563954,-1.4697320874780635,-1.7958179142465758,-1.1829348573519631,-0.4410510535808732
km_clust,2001,0.22429596537086857,-0.06430334089525261,0.3852077507780014,0.12906300806795282,0.6337508857567287,-0.11813998900450938,0.28067639291970325,0.14422215072011568,0.2959053823850591,0.48149583146067504,0.5883504714001245,0.9143675797266593,0.429660160933562,0.2068570342858357,0.1666155743378391,1.0915900880168583,1.1579753731335114,0.6217708728815108,0.4077672851800186,0.8101659461789728,-0.41555191535405234,-0.963916851590244,-1.2631159557506275,-0.8177869237955578
